COUNTRY,POPULATION,YEARLYCHANGE,NETCHANGE,DENSITY,LAND_AREA,MIGRANTS,FERTRATE,MEDIANAGE,URBANPOP,WORLDSHARE,INS_DATE
 India ,1463865525,0,12929734.0,492,2973190.0,0,1.94,0,0,0,2025-03-29 18:55:33.431037
 China ,1416096094,0,0.0,151,9388211.0,0,1.02,0,0,0,2025-03-29 18:55:33.431119
 United States ,347275807,0,1849236.0,38,9147420.0,1230663,1.62,0,0,0,2025-03-29 18:55:33.431170
 Indonesia ,285721236,0,2233305.0,158,1811570.0,0,2.1,0,0,0,2025-03-29 18:55:33.431212
 Pakistan ,255219554,0,3950390.0,331,770880.0,0,3.5,0,0,0,2025-03-29 18:55:33.431257
 Nigeria ,237527782,0,4848304.0,261,910770.0,0,4.3,0,0,0,2025-03-29 18:55:33.431296
 Brazil ,212812405,0,813832.0,25,8358140.0,0,1.6,0,0,0,2025-03-29 18:55:33.431337
 Bangladesh ,175686899,0,2124535.0,1350,130170.0,0,2.11,26,0,0,2025-03-29 18:55:33.431377
 Russia ,143997393,0,0.0,9,16376870.0,0,1.47,0,0,0,2025-03-29 18:55:33.431430
 Ethiopia ,135472051,0,3412284.0,135,1000000.0,24054,3.81,0,0,0,2025-03-29 18:55:33.431472
 Mexico ,131946900,0,1085893.0,68,1943950.0,0,1.87,0,0,0,2025-03-29 18:55:33.431511
 Japan ,123103479,0,0.0,338,364555.0,140579,1.23,0,0,0,2025-03-29 18:55:33.431552
 Egypt ,118365995,0,1827737.0,119,995450.0,0,2.71,0,0,0,2025-03-29 18:55:33.431595
 Philippines ,116786962,0,943292.0,392,298170.0,0,1.88,0,0,0,2025-03-29 18:55:33.431632
 DR Congo ,112832473,0,3556208.0,50,2267050.0,0,5.9,0,0,0,2025-03-29 18:55:33.431669
 Vietnam ,101598527,0,610841.0,328,310070.0,0,1.88,0,0,0,2025-03-29 18:55:33.431706
 Iran ,92417681,0,849943.0,57,1628550.0,116786,1.67,34,0,0,2025-03-29 18:55:33.431740
 Turkey ,87685426,0,211621.0,114,769630.0,0,1.62,0,0,0,2025-03-29 18:55:33.431773
 Germany ,84075075,0,0.0,241,348560.0,0,1.46,0,0,0,2025-03-29 18:55:33.431811
 Thailand ,71619863,0,0.0,140,510890.0,27509,1.2,0,0,0,2025-03-29 18:55:33.431857
 Tanzania ,70545865,0,1985708.0,80,885800.0,0,4.47,0,0,0,2025-03-29 18:55:33.431895
 United Kingdom ,69551332,0,413140.0,287,241930.0,389911,1.54,0,0,0,2025-03-29 18:55:33.442985
 France ,66650804,0,102274.0,122,547557.0,91737,1.64,0,0,0,2025-03-29 18:55:33.443082
 South Africa ,64747319,0,740132.0,53,1213090.0,146370,2.19,0,0,0,2025-03-29 18:55:33.443136
 Italy ,59146260,0,0.0,201,294140.0,75448,1.21,0,0,0,2025-03-29 18:55:33.443194
 Kenya ,57532493,0,1099549.0,101,569140.0,0,3.12,20,0,0,2025-03-29 18:55:33.443243
 Myanmar ,54850648,0,350557.0,84,653290.0,0,2.08,0,0,0,2025-03-29 18:55:33.443295
 Colombia ,53425635,0,539272.0,48,1109500.0,129139,1.62,0,0,0,2025-03-29 18:55:33.443341
 South Korea ,51667029,0,0.0,531,97230.0,65731,0.75,0,0,0,2025-03-29 18:55:33.443392
 Sudan ,51662147,0,1213184.0,29,1765048.0,291469,4.19,0,0,0,2025-03-29 18:55:33.443437
 Uganda ,51384894,0,1369802.0,257,199810.0,0,4.06,0,0,0,2025-03-29 18:55:33.443484
 Spain ,47889958,0,0.0,96,498800.0,96630,1.23,0,0,0,2025-03-29 18:55:33.443534
 Algeria ,47435312,0,621004.0,20,2381740.0,0,2.67,0,0,0,2025-03-29 18:55:33.443595
 Iraq ,47020774,0,978759.0,108,434320.0,0,3.17,0,0,0,2025-03-29 18:55:33.443644
 Argentina ,45851378,0,155219.0,17,2736690.0,2859,1.5,0,0,0,2025-03-29 18:55:33.443687
 Afghanistan ,43844111,0,1196619.0,67,652860.0,0,4.66,0,0,0,2025-03-29 18:55:33.443736
 Yemen ,41773878,0,1190714.0,79,527970.0,0,4.41,0,0,0,2025-03-29 18:55:33.443782
 Canada ,40126723,0,384293.0,4,9093510.0,326204,1.33,0,0,0,2025-03-29 18:55:33.443824
 Angola ,39040039,0,1154190.0,31,1246700.0,0,4.95,0,0,0,2025-03-29 18:55:33.443865
 Ukraine ,38980376,0,1120155.0,67,579320.0,1702358,1.0,0,0,0,2025-03-29 18:55:33.443907
 Morocco ,38430770,0,349597.0,86,446300.0,0,2.18,0,0,0,2025-03-29 18:55:33.443980
 Poland ,38140910,0,0.0,125,306230.0,0,1.31,0,0,0,2025-03-29 18:55:33.444033
 Uzbekistan ,37053428,0,691569.0,87,425400.0,0,3.45,27,0,0,2025-03-29 18:55:33.444077
 Malaysia ,35977838,0,420165.0,110,328550.0,166615,1.53,31,0,0,2025-03-29 18:55:33.444115
 Mozambique ,35631653,0,999887.0,45,786380.0,0,4.62,0,0,0,2025-03-29 18:55:33.444153
 Ghana ,35064272,0,636858.0,154,227540.0,0,3.3,0,0,0,2025-03-29 18:55:33.444190
 Peru ,34576665,0,358817.0,27,1280000.0,11931,1.94,0,0,0,2025-03-29 18:55:33.444228
 Saudi Arabia ,34566328,0,603571.0,16,2149690.0,119738,2.29,0,0,0,2025-03-29 18:55:33.444265
 Madagascar ,32740678,0,775722.0,56,581795.0,0,3.85,0,0,0,2025-03-29 18:55:33.444303
 Côte d'Ivoire ,32711547,0,777317.0,103,318000.0,11305,4.17,0,0,0,2025-03-29 18:55:33.444341
 Cameroon ,29879337,0,755593.0,63,472710.0,0,4.18,18,0,0,2025-03-29 18:55:33.444378
 Nepal ,29618118,0,0.0,207,143350.0,0,1.94,0,0,0,2025-03-29 18:55:33.444418
 Venezuela ,28516896,0,111353.0,32,882050.0,0,2.06,0,0,0,2025-03-29 18:55:33.444465
 Niger ,27917831,0,885419.0,22,1266700.0,0,5.79,0,0,0,2025-03-29 18:55:33.444502
 Australia ,26974026,0,260821.0,4,7682300.0,137109,1.64,0,0,0,2025-03-29 18:55:33.444538
 North Korea ,26571036,0,72213.0,221,120410.0,0,1.77,0,0,0,2025-03-29 18:55:33.444575
 Syria ,25620427,0,947667.0,140,183630.0,421693,2.66,0,0,0,2025-03-29 18:55:33.444614
 Mali ,25198821,0,720226.0,21,1220190.0,0,5.42,0,0,0,2025-03-29 18:55:33.444656
 Burkina Faso ,24074580,0,525799.0,88,273600.0,0,4.0,0,0,0,2025-03-29 18:55:33.444695
 Sri Lanka ,23229470,0,125905.0,370,62710.0,0,1.94,0,0,0,2025-03-29 18:55:33.444750
 Taiwan ,23112793,0,0.0,653,35410.0,0,0.86,0,0,0,2025-03-29 18:55:33.444817
 Malawi ,22216120,0,560834.0,236,94280.0,0,3.53,0,0,0,2025-03-29 18:55:33.444854
 Zambia ,21913874,0,598918.0,29,743390.0,6562,3.97,0,0,0,2025-03-29 18:55:33.444888
 Chad ,21003705,0,704582.0,17,1259200.0,0,5.94,0,0,0,2025-03-29 18:55:33.444925
 Kazakhstan ,20843754,0,251183.0,8,2699700.0,0,2.95,0,0,0,2025-03-29 18:55:33.444986
 Chile ,19859921,0,95150.0,27,743532.0,51712,1.13,0,0,0,2025-03-29 18:55:33.445026
 Somalia ,19654739,0,645588.0,31,627340.0,12077,5.91,0,0,0,2025-03-29 18:55:33.445060
 Senegal ,18931966,0,429982.0,98,192530.0,0,3.71,0,0,0,2025-03-29 18:55:33.445098
 Romania ,18908650,0,0.0,82,230170.0,0,1.71,0,0,0,2025-03-29 18:55:33.445139
 Guatemala ,18687881,0,281522.0,174,107160.0,0,2.26,0,0,0,2025-03-29 18:55:33.445185
 Netherlands ,18346819,0,118077.0,544,33720.0,104681,1.44,0,0,0,2025-03-29 18:55:33.445223
 Ecuador ,18289896,0,154418.0,74,248360.0,0,1.79,0,0,0,2025-03-29 18:55:33.445264
 Cambodia ,17847982,0,209181.0,101,176520.0,0,2.51,0,0,0,2025-03-29 18:55:33.445302
 Zimbabwe ,16950795,0,316422.0,44,386850.0,0,3.62,0,0,0,2025-03-29 18:55:33.445338
 Guinea ,15099727,0,344942.0,61,245720.0,0,4.04,0,0,0,2025-03-29 18:55:33.445376
 Benin ,14814460,0,351736.0,131,112760.0,0,4.42,18,0,0,2025-03-29 18:55:33.445414
 Rwanda ,14569341,0,312774.0,591,24670.0,6282,3.59,0,0,0,2025-03-29 18:55:33.445453
 Burundi ,14390003,0,342217.0,560,25680.0,0,4.67,0,0,0,2025-03-29 18:55:33.445490
 Bolivia ,12581843,0,168528.0,12,1083300.0,0,2.5,0,0,0,2025-03-29 18:55:33.445528
 Tunisia ,12348573,0,71464.0,79,155360.0,0,1.8,0,0,0,2025-03-29 18:55:33.445568
 South Sudan ,12188788,0,245380.0,20,610952.0,6145,3.71,0,0,0,2025-03-29 18:55:33.445604
 Haiti ,11906095,0,133538.0,432,27560.0,0,2.59,0,0,0,2025-03-29 18:55:33.445646
 Belgium ,11758603,0,19840.0,388,30280.0,31989,1.39,0,0,0,2025-03-29 18:55:33.445684
 Jordan ,11520684,0,0.0,130,88780.0,0,2.57,0,0,0,2025-03-29 18:55:33.445726
 Dominican Republic ,11520487,0,92930.0,238,48320.0,0,2.19,0,0,0,2025-03-29 18:55:33.445768
 United Arab Emirates ,11346000,0,318871.0,136,83600.0,158634,1.21,0,0,0,2025-03-29 18:55:33.445805
 Honduras ,11005850,0,180147.0,98,111890.0,0,2.45,0,0,0,2025-03-29 18:55:33.445845
 Cuba ,10937203,0,0.0,103,106440.0,0,1.45,0,0,0,2025-03-29 18:55:33.445884
 Tajikistan ,10786734,0,195807.0,77,139960.0,0,2.99,0,0,0,2025-03-29 18:55:33.445923
 Papua New Guinea ,10762817,0,186315.0,24,452860.0,0,3.03,0,0,0,2025-03-29 18:55:33.445972
 Sweden ,10656633,0,49634.0,26,410340.0,47079,1.44,0,0,0,2025-03-29 18:55:33.446008
 Czech Republic (Czechia) ,10609239,0,0.0,137,77240.0,0,1.47,0,0,0,2025-03-29 18:55:33.446051
 Portugal ,10411834,0,0.0,114,91590.0,16472,1.52,0,0,0,2025-03-29 18:55:33.446094
 Azerbaijan ,10397713,0,61136.0,126,82658.0,8731,1.67,0,0,0,2025-03-29 18:55:33.446129
 Greece ,9938844,0,0.0,77,128900.0,16636,1.34,0,0,0,2025-03-29 18:55:33.446167
 Togo ,9721608,0,206372.0,179,54390.0,0,4.07,0,0,0,2025-03-29 18:55:33.446206
 Hungary ,9632287,0,0.0,106,90530.0,0,1.5,0,0,0,2025-03-29 18:55:33.446249
 Israel ,9517181,0,130160.0,440,21640.0,11466,2.75,0,0,0,2025-03-29 18:55:33.446285
 Austria ,9113574,0,0.0,111,82409.0,11254,1.33,0,0,0,2025-03-29 18:55:33.446323
 Belarus ,8997603,0,0.0,44,202910.0,0,1.23,0,0,0,2025-03-29 18:55:33.446369
 Switzerland ,8967407,0,45426.0,227,39516.0,37253,1.44,0,0,0,2025-03-29 18:55:33.446405
 Sierra Leone ,8819794,0,177772.0,122,72180.0,0,3.61,0,0,0,2025-03-29 18:55:33.446442
 Laos ,7873046,0,103227.0,34,230800.0,0,2.36,0,0,0,2025-03-29 18:55:33.446481
 Turkmenistan ,7618847,0,124349.0,16,469930.0,13268,2.63,0,0,0,2025-03-29 18:55:33.446519
 Libya ,7458555,0,77532.0,4,1759540.0,0,2.25,0,0,0,2025-03-29 18:55:33.446557
 Hong Kong ,7396076,0,0.0,7044,1050.0,17863,0.73,0,0,0,2025-03-29 18:55:33.446596
 Kyrgyzstan ,7295034,0,109025.0,38,191800.0,1815,2.75,0,0,0,2025-03-29 18:55:33.446632
 Paraguay ,7013078,0,83925.0,18,397300.0,0,2.4,27,0,0,2025-03-29 18:55:33.446668
 Nicaragua ,7007502,0,91362.0,58,120340.0,0,2.18,26,0,0,2025-03-29 18:55:33.446710
 Bulgaria ,6714560,0,0.0,62,108560.0,0,1.74,0,0,0,2025-03-29 18:55:33.446752
 Serbia ,6689039,0,0.0,76,87460.0,0,1.5,0,0,0,2025-03-29 18:55:33.446793
 Congo ,6484437,0,151476.0,19,341500.0,0,4.05,0,0,0,2025-03-29 18:55:33.446832
 El Salvador ,6365503,0,27310.0,307,20720.0,0,1.75,0,0,0,2025-03-29 18:55:33.446872
 Denmark ,6002507,0,25095.0,141,42430.0,22103,1.52,0,0,0,2025-03-29 18:55:33.446909
 Singapore ,5870750,0,38363.0,8387,700.0,16892,0.96,0,0,0,2025-03-29 18:55:33.456373
 Lebanon ,5849421,0,43459.0,572,10230.0,0,2.21,0,0,0,2025-03-29 18:55:33.456455
 Liberia ,5731206,0,118389.0,60,96320.0,0,3.79,0,0,0,2025-03-29 18:55:33.456507
 Finland ,5623329,0,6019.0,19,303890.0,18246,1.3,0,0,0,2025-03-29 18:55:33.456554
 Norway ,5623071,0,46411.0,15,365268.0,29798,1.42,0,0,0,2025-03-29 18:55:33.456598
 State of Palestine ,5589623,0,94180.0,929,6020.0,0,3.19,0,0,0,2025-03-29 18:55:33.456645
 Central African Republic ,5513282,0,182592.0,9,622980.0,0,5.81,0,0,0,2025-03-29 18:55:33.456693
 Oman ,5494691,0,213153.0,18,309500.0,113734,2.48,0,0,0,2025-03-29 18:55:33.456766
 Slovakia ,5474881,0,0.0,114,48088.0,0,1.57,0,0,0,2025-03-29 18:55:33.456824
 Mauritania ,5315065,0,145670.0,5,1030700.0,0,4.56,0,0,0,2025-03-29 18:55:33.456867
 Ireland ,5308039,0,53022.0,77,68890.0,35417,1.6,39,0,0,2025-03-29 18:55:33.456906
 New Zealand ,5251899,0,37955.0,20,263310.0,17403,1.65,0,0,0,2025-03-29 18:55:33.456950
 Costa Rica ,5152950,0,23040.0,101,51060.0,1000,1.31,0,0,0,2025-03-29 18:55:33.456989
 Kuwait ,5026078,0,91571.0,282,17820.0,42775,1.5,0,0,0,2025-03-29 18:55:33.457037
 Panama ,4571189,0,55612.0,61,74340.0,6151,2.09,0,0,0,2025-03-29 18:55:33.457085
 Croatia ,3848160,0,0.0,69,55960.0,0,1.47,0,0,0,2025-03-29 18:55:33.457132
 Georgia ,3806671,0,0.0,55,69490.0,1283,1.79,0,0,0,2025-03-29 18:55:33.457176
 Eritrea ,3607003,0,71400.0,36,101000.0,0,3.61,0,0,0,2025-03-29 18:55:33.457217
 Mongolia ,3517100,0,41560.0,2,1553560.0,79,2.58,0,0,0,2025-03-29 18:55:33.457258
 Uruguay ,3384688,0,0.0,19,175020.0,0,1.39,0,0,0,2025-03-29 18:55:33.457304
 Puerto Rico ,3235289,0,0.0,365,8870.0,5495,0.94,0,0,0,2025-03-29 18:55:33.457345
 Bosnia and Herzegovina ,3140095,0,0.0,62,51000.0,0,1.5,0,0,0,2025-03-29 18:55:33.457383
 Qatar ,3115889,0,67466.0,268,11610.0,36288,1.7,0,0,0,2025-03-29 18:55:33.457416
 Namibia ,3092816,0,62685.0,4,823290.0,1866,3.17,0,0,0,2025-03-29 18:55:33.457451
 Moldova ,2996106,0,0.0,91,32850.0,0,1.72,0,0,0,2025-03-29 18:55:33.457492
 Armenia ,2952365,0,0.0,104,28470.0,0,1.71,0,0,0,2025-03-29 18:55:33.457534
 Jamaica ,2837077,0,0.0,262,10830.0,0,1.34,0,0,0,2025-03-29 18:55:33.457571
 Lithuania ,2830144,0,0.0,45,62674.0,0,1.22,0,0,0,2025-03-29 18:55:33.457609
 Gambia ,2822093,0,62105.0,279,10120.0,0,3.8,0,0,0,2025-03-29 18:55:33.457644
 Albania ,2771508,0,0.0,101,27400.0,0,1.33,0,0,0,2025-03-29 18:55:33.457683
 Gabon ,2593130,0,54178.0,10,257670.0,1116,3.54,0,0,0,2025-03-29 18:55:33.457722
 Botswana ,2562122,0,40983.0,5,566730.0,0,2.66,0,0,0,2025-03-29 18:55:33.457762
 Lesotho ,2363325,0,25902.0,78,30360.0,0,2.64,0,0,0,2025-03-29 18:55:33.457803
 Guinea-Bissau ,2249515,0,48163.0,80,28120.0,0,3.68,0,0,0,2025-03-29 18:55:33.457845
 Slovenia ,2117072,0,0.0,105,20140.0,2711,1.58,0,0,0,2025-03-29 18:55:33.457892
 Equatorial Guinea ,1938431,0,45915.0,69,28050.0,3812,4.04,0,0,0,2025-03-29 18:55:33.457938
 Latvia ,1853559,0,0.0,30,62200.0,0,1.35,0,0,0,2025-03-29 18:55:33.457982
 North Macedonia ,1813791,0,0.0,72,25220.0,0,1.47,41,0,0,2025-03-29 18:55:33.458023
 Bahrain ,1643332,0,36283.0,2162,760.0,18128,1.78,0,0,0,2025-03-29 18:55:33.458061
 Trinidad and Tobago ,1511155,0,3373.0,295,5130.0,691,1.52,0,0,0,2025-03-29 18:55:33.458102
 Timor-Leste ,1418517,0,17879.0,95,14870.0,0,2.56,0,0,0,2025-03-29 18:55:33.458144
 Cyprus ,1370754,0,12472.0,148,9240.0,7749,1.37,0,0,0,2025-03-29 18:55:33.458183
 Estonia ,1344232,0,0.0,32,42390.0,0,1.38,0,0,0,2025-03-29 18:55:33.458225
 Mauritius ,1268280,0,0.0,625,2030.0,0,1.21,0,0,0,2025-03-29 18:55:33.458263
 Eswatini ,1256174,0,13352.0,73,17200.0,0,2.68,0,0,0,2025-03-29 18:55:33.458308
 Djibouti ,1184076,0,15354.0,51,23180.0,0,2.58,0,0,0,2025-03-29 18:55:33.458349
 Fiji ,933154,0,4370.0,51,18270.0,0,2.25,0,0,0,2025-03-29 18:55:33.458389
 Comoros ,882847,0,16219.0,474,1861.0,0,3.76,0,0,0,2025-03-29 18:55:33.458428
 Réunion ,882405,0,3814.0,353,2500.0,0,2.13,0,0,0,2025-03-29 18:55:33.458468
 Solomon Islands ,838645,0,19447.0,30,27990.0,1631,3.46,0,0,0,2025-03-29 18:55:33.458504
 Guyana ,835986,0,4899.0,4,196850.0,0,2.37,0,0,0,2025-03-29 18:55:33.458541
 Bhutan ,796682,0,5158.0,21,38117.0,455,1.44,0,0,0,2025-03-29 18:55:33.458577
 Macao ,722007,0,1745.0,24067,30.0,0,0.69,0,0,0,2025-03-29 18:55:33.458615
 Luxembourg ,680453,0,7417.0,263,2590.0,5237,1.4,0,0,0,2025-03-29 18:55:33.458651
 Suriname ,639850,0,5419.0,4,156000.0,0,2.21,0,0,0,2025-03-29 18:55:33.458689
 Montenegro ,632729,0,0.0,47,13450.0,0,1.79,40,0,0,2025-03-29 18:55:33.458730
 Western Sahara ,600904,0,10398.0,2,266000.0,5030,2.15,0,0,0,2025-03-29 18:55:33.458766
 Malta ,545405,0,5798.0,1704,320.0,5161,1.11,0,0,0,2025-03-29 18:55:33.458802
 Maldives ,529676,0,1877.0,1766,300.0,0,1.55,0,0,0,2025-03-29 18:55:33.458847
 Cabo Verde ,527326,0,2449.0,131,4030.0,0,1.5,29,0,0,2025-03-29 18:55:33.458888
 Brunei  ,466330,0,3609.0,88,5270.0,0,1.71,0,0,0,2025-03-29 18:55:33.458927
 Belize ,422924,0,5852.0,19,22810.0,360,2.01,0,0,0,2025-03-29 18:55:33.458972
 Bahamas ,403033,0,1750.0,40,10010.0,935,1.36,0,0,0,2025-03-29 18:55:33.459010
 Iceland ,398266,0,4870.0,4,100250.0,2709,1.5,0,0,0,2025-03-29 18:55:33.459045
 Guadeloupe ,373791,0,0.0,221,1690.0,0,2.05,0,0,0,2025-03-29 18:55:33.459088
 Martinique ,340439,0,0.0,321,1060.0,0,1.97,0,0,0,2025-03-29 18:55:33.459131
 Mayotte ,337011,0,10506.0,899,375.0,44,4.5,0,0,0,2025-03-29 18:55:33.459164
 Vanuatu ,335169,0,7392.0,27,12190.0,0,3.53,0,0,0,2025-03-29 18:55:33.459203
 French Guiana ,313666,0,5144.0,4,82200.0,0,3.29,25,0,0,2025-03-29 18:55:33.459246
 New Caledonia ,295333,0,2694.0,16,18280.0,440,1.95,0,0,0,2025-03-29 18:55:33.459285
 Barbados ,282623,0,156.0,657,430.0,0,1.71,0,0,0,2025-03-29 18:55:33.459325
 French Polynesia ,282465,0,658.0,77,3660.0,0,1.48,0,0,0,2025-03-29 18:55:33.459362
 Sao Tome & Principe ,240254,0,4718.0,250,960.0,0,3.53,0,0,0,2025-03-29 18:55:33.459403
 Samoa ,219306,0,1287.0,77,2830.0,0,3.75,0,0,0,2025-03-29 18:55:33.459444
 Curaçao ,185487,0,5.0,418,444.0,470,1.07,0,0,0,2025-03-29 18:55:33.459484
 Saint Lucia ,180149,0,405.0,295,610.0,0,1.38,0,0,0,2025-03-29 18:55:33.459524
 Guam ,168999,0,1222.0,313,540.0,0,2.71,0,0,0,2025-03-29 18:55:33.459562
 Kiribati ,136488,0,1970.0,169,810.0,0,3.09,0,0,0,2025-03-29 18:55:33.459601
 Seychelles ,132779,0,2361.0,289,460.0,1590,2.08,0,0,0,2025-03-29 18:55:33.459637
 Grenada ,117303,0,96.0,345,340.0,0,1.46,0,0,0,2025-03-29 18:55:33.459678
 Micronesia ,113683,0,523.0,162,700.0,0,2.71,0,0,0,2025-03-29 18:55:33.459717
 Aruba ,108147,0,81.0,601,180.0,111,1.6,0,0,0,2025-03-29 18:55:33.459757
 Tonga ,103742,0,0.0,144,720.0,0,3.07,0,0,0,2025-03-29 18:55:33.459800
 St. Vincent & Grenadines ,99924,0,0.0,256,390.0,0,1.75,0,0,0,2025-03-29 18:55:33.459842
 Antigua and Barbuda ,94209,0,437.0,214,440.0,12,1.58,0,0,0,2025-03-29 18:55:33.459878
 U.S. Virgin Islands ,84138,0,0.0,240,350.0,0,2.07,0,0,0,2025-03-29 18:55:33.459918
 Isle of Man ,84118,0,0.0,148,570.0,166,1.53,0,0,0,2025-03-29 18:55:33.472039
 Andorra ,82904,0,966.0,176,470.0,843,1.1,0,0,0,2025-03-29 18:55:33.472107
 Cayman Islands ,75844,0,1387.0,316,240.0,888,1.51,0,0,0,2025-03-29 18:55:33.472153
 Dominica ,65871,0,0.0,88,750.0,0,1.47,0,0,0,2025-03-29 18:55:33.472201
 Bermuda ,64555,0,0.0,1291,50.0,0,1.41,46,0,0,2025-03-29 18:55:33.472255
 Faeroe Islands ,56002,0,602.0,40,1396.0,386,2.2,0,0,0,2025-03-29 18:55:33.472304
 Greenland ,55745,0,0.0,0,410450.0,0,1.91,0,0,0,2025-03-29 18:55:33.472354
 Saint Kitts & Nevis ,46922,0,79.0,180,260.0,18,1.51,0,0,0,2025-03-29 18:55:33.472402
 Turks and Caicos ,46855,0,320.0,49,950.0,177,1.44,0,0,0,2025-03-29 18:55:33.472446
 American Samoa ,46029,0,0.0,230,200.0,0,2.25,29,0,0,2025-03-29 18:55:33.472498
 Sint Maarten ,43923,0,573.0,1292,34.0,530,1.43,0,0,0,2025-03-29 18:55:33.472555
 Northern Mariana Islands ,43541,0,0.0,95,460.0,0,2.28,38,0,0,2025-03-29 18:55:33.472605
 Liechtenstein ,40128,0,258.0,251,160.0,194,1.54,0,0,0,2025-03-29 18:55:33.472648
 Gibraltar ,40126,0,797.0,4013,10.0,549,1.88,0,0,0,2025-03-29 18:55:33.472692
 British Virgin Islands ,39732,0,261.0,265,150.0,153,1.06,0,0,0,2025-03-29 18:55:33.472769
 Monaco ,38341,0,0.0,25732,1.0,100,2.09,0,0,0,2025-03-29 18:55:33.472828
 Marshall Islands ,36282,0,0.0,202,180.0,0,2.82,0,0,0,2025-03-29 18:55:33.472884
 San Marino ,33572,0,0.0,560,60.0,122,1.16,0,0,0,2025-03-29 18:55:33.472936
 Caribbean Netherlands ,31338,0,663.0,96,328.0,600,1.45,0,0,0,2025-03-29 18:55:33.472980
 Palau ,17663,0,0.0,38,460.0,0,1.86,0,0,0,2025-03-29 18:55:33.473029
 Anguilla ,14728,0,130.0,164,90.0,70,1.35,0,0,0,2025-03-29 18:55:33.473070
 Cook Islands ,13263,0,0.0,55,240.0,0,2.0,0,0,0,2025-03-29 18:55:33.473115
 Nauru ,12025,0,78.0,601,20.0,0,3.25,0,0,0,2025-03-29 18:55:33.473157
 Saint Barthelemy ,11414,0,156.0,544,21.0,158,0.83,39,0,0,2025-03-29 18:55:33.473192
 Wallis & Futuna ,11194,0,0.0,80,140.0,0,1.4,0,0,0,2025-03-29 18:55:33.473235
 Tuvalu ,9492,0,0.0,316,30.0,0,3.14,0,0,0,2025-03-29 18:55:33.473278
 Saint Pierre & Miquelon ,5574,0,0.0,24,230.0,0,1.28,0,0,0,2025-03-29 18:55:33.473322
 Saint Helena ,5197,0,0.0,13,390.0,1,1.64,0,0,0,2025-03-29 18:55:33.473361
 Montserrat ,4359,0,0.0,44,100.0,0,1.45,0,0,0,2025-03-29 18:55:33.473408
 Falkland Islands ,3469,0,0.0,0,12170.0,0,1.7,0,0,0,2025-03-29 18:55:33.473450
 Tokelau ,2608,0,102.0,261,10.0,53,2.57,0,0,0,2025-03-29 18:55:33.473490
 Niue ,1821,0,2.0,7,260.0,3,2.46,0,0,0,2025-03-29 18:55:33.473527
 Holy See ,501,0,5.0,1253,0.0,13,1.0,0,0,0,2025-03-29 18:55:33.473571
